Fig.18 (a),0.78,,0.94,,1.09,,,
,,,,,,,,
,t,d,t,d,t,d,,
,,,1.3930882,0.004046875,1.3930882,0.0036875,,
,,,1.3974828,0.004046875,1.3974828,0.0036875,,
,,,1.4018774,0.004046875,1.4018774,0.003703125,,
,,,1.406272,0.0040625,1.406272,0.003703125,,
,,,1.4106666,0.0040625,1.4106666,0.003703125,,
,,,1.4150612,0.0040625,1.4150612,0.003703125,,
,,,1.4194558,0.0040625,1.4194558,0.003703125,,
,,,1.4238504,0.004078125,1.4238504,0.003703125,,
,,,1.428245,0.004078125,1.428245,0.00371875,,
,,,1.4326396,0.004078125,1.4326396,0.00371875,,
,,,1.4370342,0.004078125,1.4370342,0.00371875,,
,,,1.4414288,0.004078125,1.4414288,0.00371875,,
,,,1.4458234,0.00409375,1.4458234,0.003734375,,
,,,1.450218,0.00409375,1.450218,0.003734375,,
,,,1.4546126,0.00409375,1.4546126,0.003734375,,
,,,1.4590072,0.00409375,1.4590072,0.00375,,
,,,1.4634018,0.00409375,1.4634018,0.00375,,
,,,1.4677964,0.004109375,1.4677964,0.00375,,
,,,1.472191,0.004109375,1.472191,0.00375,,
,,,1.4765856,0.004109375,1.4765856,0.00375,,
,,,1.4809802,0.004109375,1.4809802,0.00375,,
,,,1.4853748,0.004109375,1.4853748,0.00375,,
,,,1.4897694,0.004109375,1.4897694,0.00375,,
,,,1.494164,0.004125,1.494164,0.003765625,,
,,,1.4985586,0.004125,1.4985586,0.003765625,,
,,,1.5029532,0.004125,1.5029532,0.00378125,,
,,,1.5073478,0.004125,1.5073478,0.00378125,,
,,,1.5117424,0.004125,1.5117424,0.00378125,,
,,,1.516137,0.004125,1.516137,0.00378125,,
,,,1.5205316,0.004125,1.5205316,0.003796875,,
,,,1.5249262,0.004125,1.5249262,0.003796875,,
,,,1.5293208,0.004125,1.5293208,0.003796875,,
,,,1.5337154,0.004125,1.5337154,0.003796875,,
,,,1.53811,0.004125,1.53811,0.003796875,,
,,,,,1.5425046,0.0038125,,
,,,,,1.5468992,0.0038125,,
